MR ALLEN WAS EXTREMELY RUDE DUE TO HIS CHOiCE BEING UNAVAILABLE Mr Allen wanted to have prawns.There were no more prawns available. Customer was very rude and aggressive when this was explained to him.,Catering-Food
GFML REQUEST  Mrs Louise will like to request for GFML for her onwards sectors.  She claimed that she has ordered it but was not available on today's flight.  Kindly update this request on the profile.,Catering-Food
Garlic Bread  Business class crew brought to my attention that the garlic bread was more like dry bread. It had little butter and garlic.  No complaints were raised by our customers in regards to this.,Catering-Food
"Customer's Negative Feedback about LSMLMrs Forte had ordered LSML. It was chicken breast in tomato sauce with rice and mix vegetable.She claimed that the dish was very salty, and the meal was returned.",Catering-Food
Customer stated that she had ordered an AVML but was not provided.PIL stated BBML/AVML.Her Husband accepted all the meals offered to her but was very upset with the fact that her AVML was not provided.,Catering-Food
No packets of Dates were loadedChecked all stowage's however there were no Dates loadedCatering staff stated that Dates are only loaded from Dubai and Christchurch has none in there catering department,Catering-Food
"Customer not satisfied with the AVMLCustomer claimed that the AVML breakfast is not good quality, its too oily for breakfast.Customer would like the company to reply him about the AVML quality control.",Catering-Food
Insufficient crew hot meals The amount of hot meals loaded for the economy  crew was four meals and three out of this four were vegetarian. The amount of salads loaded was two for all the economy crew.,Catering-Food
"Customer would like to request a VOML Mrs. Acampo claims that a vegetarian meal was ordered during flight booking months ago, but could not specify the type of the vegetarian meal (said maybe oriental)",Catering-Food
CUSTOMER FEEDBACK Whilst i was doing my rounds of meal appreciation the customer gave positive feedback regarding the Arabic mezza .She said it was very delicious and had never tried anything like it .,Catering-Food
"FEEDBACK ON FOOD QUALITY During meal clearance I asked Mr. Qamar how did he enjoy his chicken schnitzel sandwich, his respond was "" it was crap, but that's not your fault, I just didn't like it at all""",Catering-Food
Mrs Anjanaa wanted AVML added to her profile Please be informed that customer claimed that she requested for AVML but it was not reflecting in her profile Please check and add AVML to customers profile,Catering-Food
" Surplus bread for HB service in J/C  EK501, BOMDXB, was over night flight.  More than half load customers were D.N.D. So much bread loaded were wasted.  Less than half bread were served for customers.",Catering-Food
When plating the caviar it was noticed that the egg yellow accompaniment was having a very bad smell. Decision was made not to offer the egg yellow with the caviar to avoid bad impact on F/C customers.,Catering-Food
"When going through catering checks, I was told that the proportion of hot meals were: 60% chicken and 40% lamb.When we loaded them in the oven, we learned that instead, we had 60% lamb and 40% chicken.",Catering-Food
FeedbackCustomers complained that two of the choices one for the dinner and one for the breakfast were almost the sameThe two meals were lamb sausages with mash for dinner and lamb kofta for breakfast,Catering-Food
"F and JC lounge items shortage4hrs before take off in FC social area the chips and wasabi peas finished(only one pack of wasabi peas was left).in JC: all chips, sandwiches and sweets finished, as well",Catering-Food
"During the srvice, customer commented that the Blinis (Caviar) is not tasty and very Thin, as well the arabic mezze was not tasty AT ALL.Customer commented that the Catering from dubai was much better",Catering-Food
During the  meal service a lots of customers wanted the beef choice and we run out of it as it was loaded only 30 % of this option. Customers were unhappy as they didn't receive their preferred choice,Catering-Food
CUSTOMER TRIED TO BOOK FOR GLML and NLMLCustomer informed me that she tried to book for gluten free non lactose meal but it was not possibleCustomer was frustrated for not being able to book it online,Catering-Food
Crew observed during catering checks that catering was missing the pesto from a return dish and one of the cheeses from one of the return pasta's. There should have been two cheese.There was only one.,Catering-Food
"CHOICE NOT ENOUGHin economy for 10 crew, 6 Ravioli pumpkin,1salmon and 1chicken.Most crew are Not vegetarian/vegan and would prefer other options.only 2 Ravioli and other options would be appreciated.",Catering-Food
CHML cancellationPlease Cancel the CHML from the customer profile. Customer claimed that he has been constantly get the CHML on all sector although it has been requested to be cancelled long time ago.,Catering-Food
 AVML NOT PROVIDED Customer informed that she ordered an AVML.Showed me her request online where it is mentioned AVML requested.Same happened on her previous flights and she got told she would get it.,Catering-Food
Shortage of mint leaves and lemon wedges0ne portion of mint leaves and lime wedges were loaded in first classCustomers requested Mojitos and hence there was a shortage in both first and business class,Catering-Food
"short of lemon slicesThere was only one container of lemon/orange slices.Crews used one container for the service during the flight.For the full flight in First class, two containers should be loaded.",Catering-Food
No cup noodles loaded in AFT EY cabinThere was only one container of cup noodles loaded in the FWD EY but nothing in the AFT cabin.Most customers requested for cup noodles in between the two services.,Catering-Food
"Customer was not satisfied with the taste of the AVMLMr. Bhat stated he did not like the way the meal tasted, and that it was bland/tasteless. He accepted the Fish meal from the J/C menu when offered.",Catering-Food
"AVML wailisted During dinner service, Mr Desai claimed to crew member Laeticia (452895) that he ordered for AVML however he was not served. Customer was waitlisted on the PIL and AVML was not catered.",Catering-Food
"Bon Voyage cake requestCustomers got their cake during the flight, but since they traveled with customers seated at 10A and 10B they decided to share one cake.Mr. Futo took his cake with him in a box.",Catering-Food
" Chicken is more popular on this sector  Even for a light load  100 seats available  the percentage for the meals (60/40) was not enough to please all customers, as most of them preferred the chicken.",Catering-Food
 Catering of Light Bite option not as per menu  The Vegetable Burrito tortilla filled with refried beans that is on both the FC and JC menus was not catered. They instead loaded the Beef Chilli Beans.,Catering-Food
 Barley and Lentils Salads were icing frozen We found out majority of the salads were frozen just before the services.only few complaints were received.A few of customer did not have the salad at all.,Catering-Food
 AVML REQUEST   Customer would like to have AVML for her next flight.  Customer was upset about not getting the AVML.  As per customer she ordered her special meal 2 months ago with an Emirates agent.,Catering-Food
